feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	y
0.481633385	1.466231132	1.220453809	1	0.855461199999999	0.663938016	7	5	74.98157716
0.62476113	2.23332774	1.456725377	10	0.889747202	0.892835177	7	2	82.47695212
0.6710924	2.071734146	0.342481245	1	0.542848464	0.902895175	6	8	87.84
0.529625199999999	2.489829506	0.006106608	10	0.655749125	0.968439766	6	11	80.83
0.476054	1.737694848	1.012019167	1	0.711282612	0.864234318	7	8	85.27
0.646693231	3.31275285	1.138373102	1	0.592696477	0.98903235	7	17	89.16
0.614943599999999	2.996567786	1.033902763	1	0.834505955	0.988858863	7	3	86.64883043
0.584937713999999	2.343004124	1.09178827	1	0.817469817	0.986225106	5	3	80.03025823
0.726288364	3.074604317	1.13285609099999	1	0.92569419	0.979771736	7	8	86.23665311
0.638970625	2.084611835	0.875213527	1	0.981323937	0.937174173	5	14	76.76274802
0.466315429	2.785096663	1.61147131	1	0.952601623	0.988344664	6	14	76.83
0.644631133	2.537489526	1.58922743	10	0.874858909	0.949699704	7	11	84.48184427
0.544265903	3.374101988	0.266703574	1	0.576878224	0.966920571	9	15	81.0
0.727471484	2.947885438	0.732928954	1	0.562301782	0.9950224	7	6	83.13
0.568358054	2.164204696	0.199324627	10	0.575520305	0.9890732	6	8	81.17
0.462447905	2.528269056	0.997361899	1	0.960023709	0.866754475999999	7	10	79.22356237
0.707624743	2.491481835	0.988289076	10	0.727915085	0.982865351	6	4	81.49
0.561910087	2.251647676	1.08439789	1	0.72805966	0.853793055	8	8	82.99
0.637166625	2.356543821	1.113168019	2	0.947622636	0.920783755	6	16	90.13455308
0.512758375	1.606367695	0.807251989	1	0.860450963	0.864564814	6	14	84.51844894
0.393346581	1.872320081	1.542704805	1	1.0	0.935072135	7	2	77.74769188
0.52985375	2.400924831	1.496355195	1	0.770154924	0.977669878	5	5	86.8057932
0.691330885999999	2.120783142	0.671046936	1	0.761672435999999	0.897345254	6	5	86.95989812
0.511723667	2.183005427	1.068513191	1	0.943275158	0.872954764	6	12	82.15763004
0.646305363999999	1.215989933	0.483389407	10	0.839758288	0.697038505	4	7	76.47
0.396087333	2.304956418	4.88113804	10	1.0	0.979105901	7	2	70.43667994
0.4846498	1.458684206	0.465723355	4	1.0	0.735294375	6	3	72.77183125
0.505549667	3.20008858	5.254634628	1	0.738442203	0.989651143	8	6	83.11
0.441036846	1.287370947	1.241620208	1	0.821753284	0.806702430999999	7	11	79.86459483
0.713218857	2.429398433	1.364858319	1	0.812257316	0.861692715	8	14	87.45808827
0.437801567	2.685920195	1.387735648	1	0.66214625	0.966816317	7	14	79.55397339
0.70125627	3.057546084	0.658971262	1	0.64352554	0.9741598	7	7	83.39782899
0.394542357	0.904611029	0.868482695	10	0.493225378	0.674544823	6	3	80.83120256
0.393281395	1.978842236	1.157612736	1	0.939692054	0.959794936	6	1	77.09253896
0.571968087	3.460544572	0.858908495	7	0.681544874	0.936771822	9	12	77.80056305
0.473332737	2.24618116	1.33911532	1	1.0	1.0	5	1	78.7785527
0.635574	3.332768661	2.898760443	1	0.67273481	0.900206027999999	9	17	90.13455308
0.575155846	2.660637482	1.010116691	1	1.0	1.0	7	4	80.52844838
0.661729308	2.822301951	0.617404467	1	0.770242324	0.956946023	7	11	84.0
0.5842948	2.077816103	1.084986704	1	0.609171835	0.710570620999999	8	10	75.33400698
0.46769625	2.348001221	0.729902385	2	0.46263195	0.853898631	7	12	86.04
0.484659019	2.465729632	0.020282121	1	0.634018837	0.948384002	7	14	80.83382511
0.48316169	2.072769175	0.958170832	10	0.865563264	0.894423382	6	3	89.16007809
0.61777287	2.961203873	0.568496774	1	0.769004622999999	0.993303081	6	9	90.13455308
0.730515081	2.43036759	2.014504722	2	0.805362041	0.788491380999999	7	8	80.55
0.616996564	2.698727869	1.630969581	4	0.830213535	0.962715643	6	5	83.13
0.456937022	2.289894159	1.36819289	1	0.795192963	0.872509645999999	7	13	86.25
0.564885392	2.584273028	0.162197998	10	0.752540245	0.99282508	7	3	84.1
0.498390192	2.481314707	0.606856183	6	0.530357816	0.895490182999999	7	6	83.13
0.7222064	1.825927571	1.175800786	1	0.779854619	0.988690136	4	9	87.45940501
0.56228628	1.932676467	0.015704307	6	0.711419202	0.833549059	6	14	75.97283207
0.493479091	2.534006063	0.798173375999999	7	0.997405186	0.958030681	7	3	81.15287604
0.540262486	2.244758361	0.839751485	1	0.749556780999999	0.979148218	5	5	78.55242023
0.646470176	2.813879785	1.178101151	10	0.806012325	0.975964741	6	6	85.38074079
0.444562056	1.110336985	0.686945482	10	0.693985119	0.63345222	7	14	65.21342618
0.50217175	2.320135552	0.921136753	1	0.93242918	0.849396409	7	19	85.0166390999999
0.485945182	2.109993312	0.505790228	10	0.694300287	0.768050270999999	7	14	85.42
0.46199551	2.222424471	0.424344804	10	0.772756078	0.96038962	7	3	79.8733243
0.495659344	2.217655086	0.583592291	10	0.714394247	0.939781902	6	4	74.3405816
0.674574	1.902266557	0.472766055	10	0.670114994	0.756846015	6	9	85.61077843
0.676469	2.678912443	0.013612657	10	0.483375742	0.938376779	7	15	83.82669136
0.656216875	2.893711416	0.94193607	1	0.759404029	0.98434999	7	15	85.0696730999999
0.635703606	1.906301684	0.224952965	1	0.767257697	0.917338558	6	11	86.04414809
0.7471646	2.520241069	0.593154579	2	0.75683972	0.786048020999999	8	7	84.25287384
0.490777238	1.971682254	1.123673001	1	0.78222564	1.0	3	4	79.53764556
0.565507853	2.176063251	0.894362387	10	0.790236832	1.0	5	2	79.86810949
0.402716091	1.585039857	2.206462343	1	1.0	0.982880335	5	1	81.16113043
0.549597848	1.43633815199999	0.387062757	10	0.933673898	0.728027550999999	5	3	86.23191339
0.471580514	2.800163931	0.901738825	1	0.787149142	1.0	6	12	86.24803503
0.6377661	2.823478495	1.536019204	1	0.896335912999999	0.96522958	7	17	88.59778042
0.574330188	2.925846731	1.196146957	1	0.87632104	0.956968014	8	5	79.54574784
0.59317955	2.503334126	0.437615024	10	0.638993037	0.969370817	7	2	80.19217129
0.585054786	2.270617284	0.583850357	1	0.905438214	0.968169455	7	10	88.50492517
0.5629498	2.250164908	1.07380344	1	1.0	0.934752293	6	5	79.21814255
0.636041789	1.938058007	0.170955905	10	0.742919079	0.964340083	5	1	79.07
0.573297179	1.491533919	0.485713113	10	0.737878018	0.734451577	6	8	80.83
0.653808694	2.236523342	0.283735976	1	0.648562527	0.988497812	6	6	86.03589371
0.460095	1.436737993	0.787309289	1	0.624285378	0.683268278	7	10	74.34320416
0.565011636	2.646395101	1.130198646	1	0.762043791	0.898991362	7	16	78.23541317
0.618182632	2.563819073	1.578505134	10	0.769420344	0.94600784	7	4	78.98169385
0.532277071	2.57965695	0.134068452	1	0.561421598	0.867008322	9	19	80.84967562
0.576199057	2.530202516	1.216577955	1	0.99487731	0.986763356	6	1	88.18086338
0.551585784	2.277868075	0.954081633	1	0.906628929	0.977593089	5	1	84.09045838
0.430243718	2.207820242	1.400915622	10	0.970105289	0.968487872	6	12	76.28362862
0.638373289	2.141084254	0.565478517	10	0.663565425	0.938026345	5	9	79.21
0.540704786	1.499024891	0.782535505	10	0.69390797	0.70153669	6	7	65.493976
0.289956706	1.194645321	0.165070219	10	0.930850378	0.787772249	4	4	74.32442306
0.580677882	2.924925881	1.683137319	1	0.94835801	0.968556916	7	16	85.20544353
0.558786125	1.980095142	0.260547365	10	0.702226424	0.7615218	6	3	81.52037344
0.539123951	2.034006038	2.632739638	10	1.0	0.905064034	7	1	67.53885917
0.652496583	1.821319219	0.342443256	1	0.717953350999999	0.702238327	7	15	82.98
0.641739222	2.100907405	0.899035583	1	0.858286813	0.890037084	5	1	85.48723298
0.52371587	2.210912742	0.878583912	1	0.810721198	0.982280302	5	1	86.23191339
0.6142041	2.288763914	1.35570205699999	10	0.982624331	0.986988574	6	1	75.63199036
0.670627556	2.797107494	0.802706571	1	0.710359790999999	0.972515161	8	12	85.5708574999999
0.532288	2.240201052	1.307576118	1	0.984364839	0.853545295	7	8	83.13210503
0.5592052	2.14921647	0.589359885	10	0.64300253	0.986596308	7	2	81.68433945
0.632813595	2.210739259	0.00399202	10	0.713559215	0.99967883	5	7	82.69554802
0.583143833	1.167196531	0.728007994	10	0.746770902	0.701381901	5	2	75.99909625
0.631258	2.705317961	0.662886862	1	0.806329077	0.950319689	7	9	84.03
0.542146902	2.601733886	0.964331758	10	0.962662531	0.975241693	7	16	81.87774137
0.586409243	1.782576992	1.483989844	10	1.0	0.942089603	5	7	81.80567755
0.648903143	2.72858607	1.741611839	1	0.965054666	0.943291211	7	1	90.13455308
0.425544842	1.72419563699999	1.868350569	1	1.0	1.0	4	1	79.53206808
0.52780181	2.365242113	1.266085949	1	0.96734614	0.972807565	7	9	85.13699719
0.6125749	2.951355334	1.128889558	1	0.893538749	0.993084297	7	14	83.18804721
0.496101611	2.992196938	0.799700176	1	0.920153277	0.996237315	7	17	84.9377292
0.59336755	3.016001963	0.410808403	1	0.725626102	0.901268436	8	2	89.25293334
0.582797778	1.926437114	0.849835978	1	0.799594175	0.758362424	7	16	83.95499982
0.661311	2.600821227	0.941892405	10	0.89387682	0.978467366	7	3	78.57124401
0.75058175	1.755901784	0.908660002	10	0.816048729	0.748790330999999	6	7	77.63
0.506229375	2.234419864	2.572307892	10	0.728106038	0.986980775	5	2	85.56850609
0.629434649	2.394334525	1.200512224	1	0.939747354	0.988227277	5	6	82.68985705
0.51149876	3.249069006	1.040682744	1	0.996158038	0.991892033	8	10	80.9
0.63292398	3.001979899	1.499994991	10	0.907887609	0.937061137	7	12	78.24908737
0.47300883	1.573706223	1.141032136	10	0.824403347	0.946363714	5	1	81.44046975
0.518615136	1.410538026	0.382167382	10	0.779920148	0.702276858	6	1	78.66996352
0.367778286	1.368675368	1.66390943	1	0.889345609	0.710992819	7	9	73.85059149
0.400356333	2.460917997	0.972257544	1	1.0	0.981445728	6	6	79.15
0.657513	1.816513254	1.277095822	10	0.778593835	0.951433969	4	1	73.67165845
0.540046929	2.761067262	3.897037787	4	0.964916418	0.915209907	7	7	82.13560542
0.6448978	2.196829155	1.51187389	10	0.955153273	0.944965373	6	3	83.04
0.68024681	1.964532537	0.008441358	10	0.699322709	0.908628394	6	16	85.06493338
0.713902974	2.584533848	1.149519947	1	0.856334679	0.9951941	6	8	86.64883043
0.570927842	1.866148777	1.15792521	10	0.975675141	0.917587512	5	3	82.02644975
0.482038773	1.842294967	0.005993594	10	0.671892101	0.950831226	5	3	75.32
0.746713167	2.203069035	0.105253358	10	0.474948011	1.0	5	1	84.93
0.516418	2.984965271	1.031408013	1	0.902879342	1.0	6	11	88.20172474
0.746478350999999	2.872341793	1.270589221	10	0.95616794	0.957019668	7	15	79.93448234
0.606403233	1.856781693	0.147274018	10	1.0	0.976059198	4	2	76.47156903
0.541444478	3.188228153	1.115601337	1	0.496558581	0.891253859	9	2	90.13
0.699130583	2.346244076	0.943121335	1	0.649045297	0.981045416	6	5	89.15
0.409854389	1.907435903	1.54849302	10	1.0	0.974107724	5	1	78.49413802
0.633446174	2.73046114	0.608715979	10	0.720880544	0.939734443	7	13	80.50597751
0.628826739	0.66590854	1.650406332	10	1.0	0.628175502	4	1	74.73770746
0.716141441	2.673812215	1.211686071	1	0.752591206	0.983712976	5	10	88.75474318
0.584880227	2.021398713	0.89562722	1	0.932892153	0.899381315999999	6	14	87.84
0.564750733	2.225068103	0.593739567999999	1	0.731666088	0.987753812	5	3	78.23296573
0.704861167	3.260915509	2.018070114	1	0.917590844	0.964993033	7	10	80.52844838
0.606887879	2.164841392	1.36591417	10	0.891530943	0.949533334	6	1	78.23514203
0.586136	1.516769006	0.047621674	10	0.697837269	0.846602422	5	1	78.23848158
0.52227324	2.482716568	0.015789085	1	0.538880416	0.991719821	7	9	71.63034444
0.59799875	3.134973627	3.672596595	1	0.656942128	0.978546945	7	16	90.13
0.597839742	2.877268829	1.164579723	1	0.874207722	0.964441403	7	2	77.74769188
0.350471867	2.059534897	1.120068543	1	1.0	0.990786497	4	1	79.57
0.624946757	2.352988383	1.940483851	10	0.783293489	0.956357529	6	5	80.17014667
0.46876866699999997	2.714908719	1.021246834	1	0.652496817	0.965156934	8	2	78.73599874
0.557140432999999	1.694991569	0.944281525	10	0.973241963	0.736590953	7	11	79.21
0.479317811	2.815867297	0.878867269	1	0.873924668	0.975317104	7	12	79.57590509
0.511953872	1.907300883	1.54849302	10	0.821656834	0.963497181	5	1	76.47156903
0.431307545	2.662277417	0.907374954	1	1.0	0.993929063	7	7	80.86
0.486442583	2.486384777	0.049299502	10	0.596423095	0.905936632	7	6	80.84
0.55957525	1.682467945	0.20281928	10	0.685026152	0.886214449	5	9	74.99
0.49934325	2.601479378	1.311680831	10	0.770419225999999	0.983108116	7	2	80.67958545
0.666785385	2.555348324	0.878402354	1	0.972295289	0.975366728	6	9	81.48897803
0.575859222	3.314738088	0.665458323	1	0.515764538	0.987566168	8	13	78.24083299
0.369413893	2.541646001	0.115631188	10	0.625825845	0.950590251	7	1	76.29
0.6354818	1.682426606	1.969053484	1	0.999678486	0.910911095	4	12	86.46170797
0.575157538	1.662106518	0.626116904	1	0.764603325999999	0.670339251	7	18	82.98
0.605113199999999	1.476122894	3.450930768	10	0.981052409	0.747184793	6	1	81.58769754
0.485846553	2.210580713	0.893510485	1	1.0	1.0	5	2	85.06
0.651056444	3.334825748	1.823316111	1	0.948127505	0.980363392	8	2	80.84967562
0.501530426	2.066758254	0.452853907	10	0.860439251	0.985963162	7	5	74.40953844
0.706353405	2.703941304	0.590043651	5	0.572231884	0.963169834	7	13	87.02
0.524669152	2.346353584	1.200232481	1	1.0	0.982064234	5	8	79.53764556
0.532659079	1.725700315	4.56786534	10	1.0	0.846690657	5	1	73.89553504
0.63020292	3.383173211	0.263031507	1	0.759287077	0.996700386	7	17	88.1856031
0.499522837	1.834791383	2.474336494	10	1.0	0.908434896	6	3	77.10100755
0.458708233	1.105749435	0.470832761	10	0.968330821	0.698845165999999	4	1	41.70196418
0.634734599999999	3.207663583	1.506455034	1	0.896034774	0.994558003	8	20	89.42354703
0.532784125	2.76289453	0.034617789	10	0.48792585	0.898016131	8	17	81.81845965
0.561474083	1.936000429	1.230399733	1	0.841727705999999	0.874028470999999	6	6	81.8
0.571641889	2.331075129	0.727063204	1	1.0	0.963057505	6	3	76.82369975
0.656246045	2.319040593	0.699537355	1	0.890776222	0.852799981	7	14	76.61403964
0.630395462	3.422775875	0.089103958	4	0.579016201	0.95174573	8	11	74.16748507
0.543133582999999	3.001397859	1.044907614	1	0.976971193	0.977415329	8	13	86.36347017
0.61013265	2.798099686	1.540495195	7	0.887103782	0.926340328	7	5	89.15
0.688013	1.801634159	0.28868515	2	0.784702739	0.746085834	5	16	87.14870255
0.600406792	3.381565917	1.078419297	1	0.809083132	0.997940481	7	18	85.13699719
0.490386684	2.125673791	0.680161647	10	0.87117398	0.773756867	7	6	82.7
0.498464579	2.090429542	0.704713823	6	0.711597367	0.764542627	6	10	85.61
0.605209595	2.3031571	0.268347097	10	0.796957965	0.908054733	7	1	79.41925388
0.695585237	2.433371312	0.0893684	10	0.580312886	0.992746516	4	3	88.75474318
0.534431048	1.49962169	0.779220779	10	1.0	0.731137465	6	1	66.27808276
0.592042595	2.871736115	1.11873221	1	0.957292978	0.965229616	7	12	82.13560542
0.3911615	1.999815036	1.04891019	10	0.827835897	0.96546219	6	3	75.15205757
0.730755667	2.842420496	0.331807077	10	0.715930693	0.983412674	6	5	83.13
0.552147867	1.925836325	0.603283239	1	0.750975442	0.99459687	4	1	80.97452838
0.5980785	2.706999761	0.571858989	5	0.76215455	0.929118757	7	12	77.34
0.493974825	1.74149619	3.237980952	10	0.937691946	0.857922628	5	1	79.57590509
0.627876333	1.639288001	1.053482248	1	0.999645543	0.919982397	4	7	86.46170797
0.642986265	1.75139204	0.871340131	10	0.739428602	0.730520712	7	5	80.50597751
0.668333067	1.842562702	0.958555953	4	0.747580076	0.743599482	7	11	77.59393445
0.773810682	2.5303676	0.498631992	1	0.742227284	0.882765839	7	10	86.95989812
0.511214556	2.991255642	1.117909185	1	0.640495154	0.996945316	7	9	79.22356237
0.606896692	2.342461033	0.825204225	1	0.900120682999999	0.969540274	6	4	86.24803503
0.633176921	2.609675462	0.664312516	8	0.72756828	0.773610437	8	20	78.89056609
0.569978071	2.874845463	0.995126375	1	0.84686925	0.894150872	8	12	78.24099065
0.708386667	3.212040695	1.138165083	1	0.941685389	0.993541555	7	14	80.03583572
0.437110684	1.991437136	0.084027519	10	0.737304228	0.974815726	5	2	80.70751304
0.580205474	2.811633738	0.326329248	1	0.585056302	0.95311872	7	17	82.423354
0.346392156	1.754782305	1.073816077	1	0.685384672999999	0.958472208	7	7	84.40626579
0.594688906	1.928552854	0.46393873	10	0.692685412	0.996265424	5	2	75.6262994
0.593047	3.307234406	0.601460205	1	0.808306587	0.977631678	7	14	83.13
0.421143622	1.267013854	0.104348875	10	0.717902501	0.886814017999999	4	4	82.15
0.518350211	2.280061441	1.235017105	1	1.0	0.948084733	6	1	77.74769188
0.623092437	2.000203595	0.560453515	10	0.745103691	0.907689134	5	5	74.97683744
0.699278308	2.166771452	0.0	2	0.0	0.757753685999999	7	2	75.88274771
0.5747879	1.3788496	0.639579133	10	0.795305202	0.785303875	5	1	79.23
0.58111604	2.122197526	1.501779973	1	0.998819334	0.861365927	7	10	78.56840945
0.381823667	1.658249267	0.262226059	10	1.0	1.0	3	1	72.39275797
0.660639	2.830953256	0.825528602	1	0.908581701	0.993187387	7	12	85.76995038
0.593244929	1.776758717	1.075009846	1	0.971505976	0.779524780999999	7	2	81.55585587
0.548888524	2.427325611	1.06022726	1	0.848702209	0.87060385	7	14	82.53858525
0.458267125	1.323178364	1.397575031	10	0.440267326	0.763316826	6	2	77.34398667
0.499529636	2.504251355	1.905299472	1	0.644978378	0.969385035	8	14	81.82341138
0.662369636	1.482730315	0.134062942	1	1.0	0.92750624	5	3	86.23191339
0.658263829	2.054195368	1.291806879	10	0.974271574	0.963170845	6	3	81.47219812
0.598070333	1.890746286	0.214488479	10	0.563606695	0.752556496	7	5	79.58
0.551192951	2.519605514	0.720846514	1	0.813432385999999	0.984957902	7	1	83.11
0.700289205	2.088306464	0.034538621	10	0.56279079	0.741871651	7	12	76.6593804
0.628420629	2.256018885	0.33914532	1	0.819711993	0.992027969	5	14	79.21
0.563062132	1.06620237	1.11603717	10	0.838480222	0.549823942999999	7	13	87.84
0.554462593	2.52472493	0.847541815999999	2	0.853866459	0.886113310999999	8	16	84.0147353
0.677454243	2.565657558	1.247440307	1	0.805168844	0.983238787	7	1	85.34677898
0.718130148	2.041330754	0.20658078	10	0.749902277	1.0	4	4	79.00906963
0.511265632	2.553867725	1.396128853	1	0.937563787	0.984515042	6	9	80.18665544
0.535101488	2.132751335	1.436934954	10	1.0	0.961106831	6	3	70.99
0.578485909	1.602912636	1.790698712	7	0.920986157	0.672819324	7	16	87.84977225
0.5093186	1.78537191	0.999807155	1	0.971071617	0.817549005999999	6	16	77.10984731
0.543471355	2.780281292	0.992346757	1	0.648372687	0.953704828	6	10	82.32
0.592818267999999	2.269494215	0.041720381	10	0.518255704	0.973022312	7	1	78.24083299
0.556443783	1.684023404	4.445962654	10	0.955651044	0.805737906	6	1	77.61044634
0.616510053	2.443154691	12.48947039	10	0.99187401	0.983362162	6	1	79.23
0.53710916	1.989551468	1.335167912	1	0.776632300999999	1.0	5	1	78.0896399
0.59304025	2.798172219	1.348461504	1	0.820824527999999	1.0	5	16	84.29434533
0.733908714	3.039674692	0.612188363	1	0.772406653	1.0	6	13	86.24803503
0.605149056	3.031244928	0.056020673	1	0.585748574	0.901666811	8	16	89.25293334
0.494989833	2.382927894	0.734705057	1	0.772424173	0.957294342	7	8	81.448879
0.4735573	1.57052408099999	0.745217448	10	0.678137795999999	0.896124985	7	4	78.86809521
0.65820775	2.620675028	0.913130415	1	0.925400229	0.980275754	7	3	72.5012985
0.534752532999999	2.201885294	1.058813505	1	0.944470474	0.999788418	5	1	84.63880704
0.452240937	1.874516802	1.546839823	10	0.882745099	0.750394021	6	3	79.92622796
0.63084751	2.924409066	2.252017366	10	0.79935284	0.992906634	7	17	73.02
0.4725015	2.285657493	0.315697171	1	0.766361047999999	0.970591933	6	8	84.29908505
0.543089977	1.940620032	1.145131755	1	0.906583349	0.803917805	7	8	78.24908737
0.546449447	2.213405637	2.325967217	1	1.0	0.966273739	6	1	79.93962975
0.597171682	2.342464413	0.895356332	10	0.721008386	0.784353872	7	14	82.49484843
0.520285188	2.103912907	1.47443156099999	1	0.893113057	0.970696209	7	1	80.5036260999999
0.624994865	2.431793124	0.90063287	10	0.608150347	0.998918154	5	10	81.18
0.436880433	1.314271657	1.145168262	1	0.645554872	0.678813088	7	8	74.34320416
0.484516111	2.552348307	0.006713259	10	0.563942113999999	0.95522865	7	6	76.28
0.425410531	2.171096714	0.017971622	2	0.677577587	0.956832232	6	11	80.01617503
0.609868786	1.689222492	1.023965451	10	0.823249462	0.653328231	7	13	76.4
0.729974964	1.921134332	0.574456791	1	0.820266113	0.906359387	6	11	76.76274802
0.44824519	2.211598408	0.783344433	10	0.773261064	0.896181682	6	11	79.86
0.561122871	2.624612377	1.057808903	1	0.887176734	0.979332111	7	2	79.21817138
0.68412545	3.027612334	0.710285459	5	0.979296061	0.955491983	8	13	77.91023213
0.767037512	3.458626038	1.014221825	1	0.64767198	0.989506441	7	10	89.25293334
0.495185138	1.946226492	0.178019051	10	0.580558812	0.750181534	7	11	81.58769754
0.579418167	2.87494967	0.998968459	1	0.687496827	0.991211091	7	8	85.59288212
0.505452243	3.45452876	0.024149378	9	0.547183432999999	0.945310806	10	14	83.76171867
0.624662853	2.296886097	0.057676334	10	0.644543129	0.947641303	6	1	79.19567167
0.642020537999999	1.979657086	1.535274131	3	0.915417041	0.719089545	7	16	82.49484843
0.393252421	1.031182038	2.82593801	10	1.0	0.705331018	6	1	67.07894981
0.576915886	2.264674244	0.0	10	0.630929754	0.95573364	6	1	74.33467863
0.763716675999999	2.079261513	1.0	3	1.0	0.753814667	7	2	90.13455308
0.698006703	2.202836819	0.372008962	1	0.72663827	0.901742321	6	5	86.95989812
0.429178545	2.619050021	1.01408729	2	0.756281425	0.962971656	7	10	77.45
0.614828519	1.829866191	0.480455016	10	0.792358369	0.753137584	7	15	79.58280538
0.587050143	2.057372094	1.384232008	10	0.852314199	0.920078317	6	2	79.21295657
0.431317833	1.547605495	0.56540003	10	0.542840065	0.686952723	7	4	77.4
0.753466828	1.845158082	1.144549391	3	0.53078491	0.70462606	7	11	83.46932343
0.517783375	1.975740462	0.613127795	10	1.0	0.929811816	5	1	67.71029082
0.585268167	2.723222815	0.92294995	4	0.729661284	0.94279976	7	8	79.05821192
0.624893889	2.722810584	0.51752918	1	0.829923671	1.0	6	8	85.26530566
0.686795635999999	3.091074213	0.075258724	3	0.611673585	1.0	7	14	85.38899517
0.646725476	2.673725929	0.010132536	10	0.579647272	0.911445288	7	16	81.33
0.557591579	1.950578673	1.555648966	1	1.0	0.992919487	4	5	88.25655303
0.528790846	1.937244066	0.498858653	1	0.863586002	0.984287123	4	8	89.1
0.588568208	2.774266426	0.024704519	10	0.539603753	0.962185962	7	12	90.13455308
0.542783903	1.950481261	0.0	6	0.385410039	0.730475024	7	9	81.52
0.680252875	2.151453392	1.307697676	7	0.941489087	0.752543227	7	18	74.08903737
0.623535677	3.109813938	0.030221734	10	0.684966082	0.936447086	8	10	84.43
0.660129389	2.383608845	1.932380381	10	0.905628183	0.97118202	6	7	84.41
0.598116307999999	1.742028877	1.235231043	10	0.908083066	0.725223654	6	14	73.08693971
0.454910242	1.916827184	1.263268848	1	0.997720326	0.829651754	8	3	85.14257468
0.4221135	1.191942754	11.70137167	10	1.0	0.831128586	3	3	81.17
0.583416103	1.998159243	0.0819015459999999	10	0.591014372999999	0.962707397	5	1	79.22946534
0.67145	2.590004476	1.66895989	1	1.0	0.963707918	6	1	77.90777758
0.557509533	2.866599602	1.004975124	1	0.993100451	0.960488715	8	11	82.48216692
0.619360079	1.985206979	0.778722947	10	0.800074738	0.982888536	4	8	81.18
0.603523881	1.814897714	0.12670716	10	0.633731129	0.914688899	5	8	80.03025823
0.305495103	1.454195829	1.08203306	10	0.746140897999999	0.795839737	7	4	69.00900272
0.603186209	2.622658689	0.951868464	1	1.0	0.998383217	7	9	80.52844838
0.648582523999999	3.071797636	1.161498724	1	0.822707738	1.0	6	14	89.25293334
0.581657228999999	2.540332558	1.54166929099999	1	0.970175221	0.895107912999999	7	6	86.95989812
0.485428588	1.79721856	0.683926615	2	0.908636404	0.743736176	7	8	79.63874755
0.522636413999999	2.219194501	2.065278446	1	1.0	0.981337577	7	1	77.42011542
0.490980289	1.209735552	0.826441778	10	0.928966221	0.624558559	6	5	79.87284921
0.724562788	2.472250541	1.098969716	1	0.986947637	0.941694231	7	1	81.8
0.522434619	3.11391407	0.018541908	10	0.494842594	0.956408375	8	11	87.33
0.359812922999999	1.464763423	1.202750335	1	0.955130226	0.675934325	7	11	77.97727797
0.651531111	2.283538458	1.058179593	10	0.735952883	0.970166026	6	1	79.93448234
0.664912157999999	1.98754915	2.381882053	2	0.99373256	0.752256384	7	18	87.44443735
0.388112242	2.141295616	0.05709909	1	0.607918973	0.972999697	7	3	78.55
0.4889159	2.342332214	0.663397745	1	0.962360387	0.982366951	6	9	89.16007809
0.460697036	1.30053474	1.225463787	1	0.533911534	0.676927007	7	8	73.36872916
0.731511111	2.730988957	1.023076923	3	0.979345764	0.792819227	9	13	76.89
0.552281332999999	2.235121075	0.806402274	1	0.8763635	0.8966568	7	17	80.8170452
0.629968658	2.300721042	0.745038970999999	1	0.736261072	0.973925979	6	2	86.23
0.52222768	2.394844968	0.659111103	1	0.864886195999999	0.951400851	6	2	89.15
0.333535667	1.639491281	0.231453084	1	0.62153439	0.900011587	7	4	77.93003644
0.672379167	2.870159865	0.784983465999999	1	0.838660477	0.987750555	6	13	81.17841533
0.45549092	2.917078178	1.152022824	1	1.0	0.961369641	8	9	91.76066633
0.528738381	2.618882084	1.002915452	1	0.995088384	0.874788234	8	16	87.87414828
0.751050214	1.855474453	0.587571141	10	0.805368755	0.73462288	7	9	78.58630576
0.335916393	1.647412621	0.214988523	10	0.796716059	0.758866614	6	5	65.11349106
0.446050359	1.750242663	1.093423443	10	0.781667434	0.741269009	7	16	74.66003027
0.530422318	2.946640637	1.00357587	1	0.774949168	0.986326821	6	13	87.22724975
0.496682059	2.515731184	0.809451343	1	0.854790244	1.0	6	8	85.06141871
0.636406875	2.751695729	3.675050198	1	0.961870499	0.961551769	7	8	81.81655449
0.486326818	2.065180927	1.177335436	10	0.658562879	0.764104837	7	8	74.69978772
0.669005921	2.433677387	0.767979555	10	0.863691489	0.9855054	6	2	79.54527275
0.670755457	1.85399158	1.667763158	10	0.973243357	0.73763513	6	3	81.52037344
0.594048999999999	2.294242577	2.6113694	1	0.969853107	0.960554075	6	2	78.41956777
0.625184793999999	2.754596376	0.969499341	8	0.623215828999999	0.913873587	8	7	80.04
0.498067553	1.306733737	0.306176701	10	0.625052149	0.668386406	7	3	70.17341931
0.693412297	2.697099355	0.020973338	10	0.608649979	0.937458665	7	1	80.52844838
0.528501556	3.32799767	0.55038332	1	0.761472930999999	0.988660913	8	16	80.52209916
0.613966137	2.621681604	2.700850971	10	0.686711595	0.974089746	7	1	84.08694372
0.568526895	2.217390703	3.801486998	10	0.708636645	0.985228181	5	2	83.50173266
0.576071526	1.488771667	0.857436008	1	1.0	0.832334297999999	5	1	80.2
0.604763122	2.558627925	1.409840451	1	0.788862744	0.972787639	6	10	87.2111281
0.760975933	2.726632391	1.198214478	10	0.908375402	0.972537017	6	13	77.19573037
